AIDTYPE,DATATYPE,DONOR,PART,POWERCODE,RECIPIENT,REFERENCEPERIOD,TIME_FORMAT,Time,UNIT,Value
205,A,20001,1,6,489,,P1Y,2013,USD,-1.78
205,A,20001,1,6,489,,P1Y,2014,USD,-1.78
205,A,20001,1,6,489,,P1Y,2015,USD,-5.17
205,A,20001,1,6,489,,P1Y,2016,USD,-3.82
204,A,18,1,6,10004,,P1Y,2008,USD,7.46
204,A,18,1,6,10004,,P1Y,2009,USD,15.46
204,A,18,1,6,10004,,P1Y,2011,USD,1.49
204,A,18,1,6,10004,,P1Y,2012,USD,0.51
204,A,18,1,6,10004,,P1Y,2013,USD,2.08
204,A,18,1,6,10004,,P1Y,2014,USD,7.67
204,A,18,1,6,10004,,P1Y,2015,USD,1.72
204,A,18,1,6,10004,,P1Y,2016,USD,15.89
205,A,18,1,6,10004,,P1Y,2008,USD,-1.04
205,A,18,1,6,10004,,P1Y,2009,USD,-0.64
205,A,18,1,6,10004,,P1Y,2010,USD,-0.57
205,A,18,1,6,10004,,P1Y,2011,USD,-18.48
205,A,18,1,6,10004,,P1Y,2013,USD,-23.04
205,A,18,1,6,10004,,P1Y,2014,USD,-4.03
205,A,18,1,6,10004,,P1Y,2015,USD,-2.43
205,A,18,1,6,10004,,P1Y,2016,USD,-7.34
205,A,20001,1,6,428,,P1Y,2007,USD,-0.03
205,A,20001,1,6,428,,P1Y,2008,USD,-0.03
205,A,20001,1,6,428,,P1Y,2009,USD,-29.23
205,A,20001,1,6,428,,P1Y,2010,USD,-48.98
205,A,20001,1,6,428,,P1Y,2011,USD,-87.81
205,A,20001,1,6,428,,P1Y,2012,USD,-53.27
205,A,20001,1,6,428,,P1Y,2013,USD,-52.81
205,A,20001,1,6,428,,P1Y,2014,USD,-51.54
205,A,20001,1,6,428,,P1Y,2015,USD,-7.35
205,A,20001,1,6,428,,P1Y,2016,USD,-27.48
205,A,1,1,6,10003,,P1Y,2015,USD,-11.62
205,A,1,1,6,10003,,P1Y,2016,USD,-16.71
217,A,20001,1,6,256,,P1Y,2012,USD,0.44
217,A,20001,1,6,256,,P1Y,2013,USD,0.19
201,A,50,1,6,10002,,P1Y,2013,USD,0.3
201,A,50,1,6,10002,,P1Y,2014,USD,0.88
201,A,50,1,6,10002,,P1Y,2016,USD,0.49
204,A,701,1,6,10005,,P1Y,2007,USD,138.29
204,A,701,1,6,10005,,P1Y,2008,USD,16.86
204,A,701,1,6,10005,,P1Y,2009,USD,15.6
204,A,701,1,6,10005,,P1Y,2010,USD,1060
204,A,701,1,6,10005,,P1Y,2011,USD,263.89
204,A,701,1,6,10005,,P1Y,2012,USD,368.85
204,A,701,1,6,10005,,P1Y,2013,USD,618.09
204,A,701,1,6,10005,,P1Y,2014,USD,391.4
204,A,701,1,6,10005,,P1Y,2015,USD,134.27
204,A,701,1,6,10005,,P1Y,2016,USD,327.22
204,A,20001,1,6,244,,P1Y,2013,USD,4.6
204,A,20001,1,6,244,,P1Y,2016,USD,1.23
204,A,302,1,6,10007,,P1Y,2007,USD,52.16
204,A,302,1,6,10007,,P1Y,2008,USD,66.59
204,A,302,1,6,10007,,P1Y,2009,USD,71.11
204,A,302,1,6,10007,,P1Y,2010,USD,245.86
204,A,302,1,6,10007,,P1Y,2011,USD,86.66
204,A,302,1,6,10007,,P1Y,2012,USD,76.26
204,A,302,1,6,10007,,P1Y,2013,USD,85.62
204,A,302,1,6,10007,,P1Y,2014,USD,61.11
204,A,302,1,6,10007,,P1Y,2015,USD,110.04
204,A,302,1,6,10007,,P1Y,2016,USD,129.41
205,A,8,1,6,9998,,P1Y,2014,USD,-208.13
205,A,8,1,6,9998,,P1Y,2015,USD,-190.29
205,A,8,1,6,9998,,P1Y,2016,USD,-0.45
217,A,20001,1,6,261,,P1Y,2012,USD,-0.18
217,A,20001,1,6,261,,P1Y,2013,USD,2.04
217,A,20001,1,6,261,,P1Y,2014,USD,1.99
217,A,20001,1,6,261,,P1Y,2015,USD,0.5
217,A,20001,1,6,261,,P1Y,2016,USD,-0.26
205,A,10,1,6,9998,,P1Y,2012,USD,-59.09
205,A,10,1,6,9998,,P1Y,2013,USD,-61.41
205,A,10,1,6,9998,,P1Y,2014,USD,-58.31
205,A,10,1,6,9998,,P1Y,2016,USD,-46.75
217,A,10,1,6,9998,,P1Y,2013,USD,-61.41
217,A,10,1,6,9998,,P1Y,2014,USD,-58.31
217,A,10,1,6,9998,,P1Y,2016,USD,-46.75
204,A,302,1,6,10003,,P1Y,2007,USD,12.18
204,A,302,1,6,10003,,P1Y,2008,USD,17.74
204,A,302,1,6,10003,,P1Y,2009,USD,164.62
204,A,302,1,6,10003,,P1Y,2010,USD,16.82
204,A,302,1,6,10003,,P1Y,2011,USD,66.79
204,A,302,1,6,10003,,P1Y,2012,USD,52.66
204,A,302,1,6,10003,,P1Y,2013,USD,77.94
204,A,302,1,6,10003,,P1Y,2014,USD,51.18
204,A,302,1,6,10003,,P1Y,2015,USD,108.97
204,A,302,1,6,10003,,P1Y,2016,USD,52.99
204,A,1,1,6,10008,,P1Y,2015,USD,15
204,A,20001,1,6,130,,P1Y,2007,USD,61.36
204,A,20001,1,6,130,,P1Y,2011,USD,1.41
204,A,20001,1,6,130,,P1Y,2012,USD,0.76
204,A,20001,1,6,130,,P1Y,2013,USD,0.09
204,A,20001,1,6,130,,P1Y,2014,USD,0.41
204,A,20001,1,6,130,,P1Y,2015,USD,0.15
204,A,20001,1,6,130,,P1Y,2016,USD,0.73
205,A,301,1,6,10005,,P1Y,2007,USD,-2.48
205,A,301,1,6,10005,,P1Y,2008,USD,-0.59
205,A,301,1,6,10005,,P1Y,2009,USD,-0.29
204,A,5,1,6,10011,,P1Y,2007,USD,223.59
204,A,5,1,6,10011,,P1Y,2008,USD,225.15
204,A,5,1,6,10011,,P1Y,2009,USD,27.99
204,A,5,1,6,10011,,P1Y,2010,USD,44.73
204,A,301,1,6,10006,,P1Y,2014,USD,3.44
204,A,301,1,6,10006,,P1Y,2015,USD,3.91
204,A,301,1,6,10006,,P1Y,2016,USD,30.03
201,A,20001,1,6,10008,,P1Y,2007,USD,58.18
201,A,20001,1,6,10008,,P1Y,2008,USD,56.93
201,A,20001,1,6,10008,,P1Y,2009,USD,82.69
201,A,20001,1,6,10008,,P1Y,2010,USD,109.13
201,A,20001,1,6,10008,,P1Y,2011,USD,87.08
201,A,20001,1,6,10008,,P1Y,2012,USD,93.58
201,A,20001,1,6,10008,,P1Y,2013,USD,119.89
201,A,20001,1,6,10008,,P1Y,2014,USD,44.24
201,A,20001,1,6,10008,,P1Y,2015,USD,37.24
201,A,20001,1,6,10008,,P1Y,2016,USD,80.66
201,A,50,1,6,10005,,P1Y,2011,USD,0.02
201,A,50,1,6,10005,,P1Y,2013,USD,0.22
201,A,50,1,6,10005,,P1Y,2014,USD,0.09
201,A,50,1,6,10005,,P1Y,2016,USD,0.01
217,A,742,1,6,10001,,P1Y,2009,USD,198.08
217,A,742,1,6,10001,,P1Y,2011,USD,44.48
217,A,742,1,6,10001,,P1Y,2012,USD,26.62
205,A,6,1,6,10008,,P1Y,2010,USD,-0.31
205,A,6,1,6,10008,,P1Y,2012,USD,-0.18
217,A,20001,1,6,289,,P1Y,2008,USD,-1.77
217,A,20001,1,6,289,,P1Y,2009,USD,8.95
217,A,20001,1,6,289,,P1Y,2011,USD,1.76
217,A,20001,1,6,289,,P1Y,2012,USD,2.04
217,A,20001,1,6,289,,P1Y,2014,USD,10.55
217,A,20001,1,6,289,,P1Y,2015,USD,212.45
217,A,20001,1,6,289,,P1Y,2016,USD,61.06
204,A,6,1,6,10008,,P1Y,2007,USD,0.5
204,A,6,1,6,10008,,P1Y,2014,USD,14.27
204,A,6,1,6,10008,,P1Y,2015,USD,3.8
204,A,6,1,6,10008,,P1Y,2016,USD,8.63
204,A,3,1,6,10011,,P1Y,2015,USD,6.04
201,A,10,1,6,10010,,P1Y,2007,USD,0.03
201,A,10,1,6,10010,,P1Y,2010,USD,0.05
201,A,10,1,6,10010,,P1Y,2011,USD,0.07
205,A,302,1,6,10009,,P1Y,2007,USD,-13.41
205,A,302,1,6,10009,,P1Y,2008,USD,-14.71
205,A,302,1,6,10009,,P1Y,2009,USD,-21.38
205,A,302,1,6,10009,,P1Y,2010,USD,-22.85
205,A,302,1,6,10009,,P1Y,2011,USD,-16.64
205,A,302,1,6,10009,,P1Y,2012,USD,-23.64
205,A,302,1,6,10009,,P1Y,2013,USD,-45.02
205,A,302,1,6,10009,,P1Y,2014,USD,-68.14
205,A,302,1,6,10009,,P1Y,2015,USD,-42.15
205,A,302,1,6,10009,,P1Y,2016,USD,-38.43
205,A,20001,1,6,617,,P1Y,2007,USD,-0.24
205,A,20001,1,6,617,,P1Y,2008,USD,-2.76
205,A,20001,1,6,617,,P1Y,2009,USD,-2.74
205,A,20001,1,6,617,,P1Y,2010,USD,-4.33
205,A,20001,1,6,617,,P1Y,2011,USD,-11.43
205,A,20001,1,6,617,,P1Y,2012,USD,-3.35
205,A,20001,1,6,617,,P1Y,2013,USD,-176.7
205,A,20001,1,6,617,,P1Y,2014,USD,-228.98
205,A,20001,1,6,617,,P1Y,2015,USD,-216.65
205,A,20001,1,6,617,,P1Y,2016,USD,-31.78
204,A,4,1,6,10005,,P1Y,2009,USD,23.78
204,A,4,1,6,10005,,P1Y,2010,USD,64.63
204,A,4,1,6,10005,,P1Y,2011,USD,112.31
204,A,4,1,6,10005,,P1Y,2012,USD,61.58
204,A,4,1,6,10005,,P1Y,2013,USD,145.41
204,A,4,1,6,10005,,P1Y,2014,USD,6.41
204,A,4,1,6,10005,,P1Y,2015,USD,82.71
204,A,4,1,6,10005,,P1Y,2016,USD,137
217,A,20001,1,6,342,,P1Y,2012,USD,0.11
217,A,20001,1,6,342,,P1Y,2013,USD,0.04
217,A,20001,1,6,342,,P1Y,2014,USD,14.31
217,A,20001,1,6,342,,P1Y,2015,USD,0
217,A,20001,1,6,189,,P1Y,2012,USD,0.3
217,A,20001,1,6,189,,P1Y,2015,USD,-0.09
205,A,301,1,6,10002,,P1Y,2007,USD,-6.21
205,A,301,1,6,10002,,P1Y,2008,USD,-5.76
205,A,301,1,6,10002,,P1Y,2009,USD,-6.42
205,A,301,1,6,10002,,P1Y,2010,USD,-7.64
205,A,301,1,6,10002,,P1Y,2011,USD,-8.82
205,A,701,1,6,10005,,P1Y,2007,USD,-638.27
205,A,701,1,6,10005,,P1Y,2008,USD,-337.01
205,A,701,1,6,10005,,P1Y,2009,USD,-289.7
205,A,701,1,6,10005,,P1Y,2010,USD,-134.79
205,A,701,1,6,10005,,P1Y,2011,USD,-95.53
205,A,701,1,6,10005,,P1Y,2012,USD,-209.98
205,A,701,1,6,10005,,P1Y,2013,USD,-172.23
205,A,701,1,6,10005,,P1Y,2014,USD,-158.94
205,A,701,1,6,10005,,P1Y,2015,USD,-225.68
205,A,701,1,6,10005,,P1Y,2016,USD,-203.71
217,A,8,1,6,10008,,P1Y,2014,USD,115.75
217,A,8,1,6,10008,,P1Y,2015,USD,1.83
217,A,8,1,6,10008,,P1Y,2016,USD,-25.13
217,A,301,1,6,10005,,P1Y,2014,USD,3.98
217,A,301,1,6,10005,,P1Y,2015,USD,3.36
217,A,301,1,6,10005,,P1Y,2016,USD,7.85
204,A,20001,1,6,230,,P1Y,2010,USD,2.68
204,A,20001,1,6,230,,P1Y,2011,USD,16.05
204,A,20001,1,6,230,,P1Y,2012,USD,1.19
204,A,20001,1,6,230,,P1Y,2013,USD,0.7
205,A,742,1,6,10012,,P1Y,2007,USD,-2.06
205,A,742,1,6,10012,,P1Y,2011,USD,-2
205,A,742,1,6,10012,,P1Y,2012,USD,-1.8
205,A,742,1,6,10012,,P1Y,2013,USD,-1.8
205,A,742,1,6,10012,,P1Y,2014,USD,-1.8
205,A,742,1,6,10012,,P1Y,2015,USD,-4.88
205,A,742,1,6,10012,,P1Y,2016,USD,-5.28
217,A,20001,1,6,614,,P1Y,2012,USD,0.06
217,A,20001,1,6,614,,P1Y,2013,USD,0.25
217,A,20001,1,6,614,,P1Y,2016,USD,-0.02
204,A,3,1,6,9998,,P1Y,2015,USD,4.99
204,A,3,1,6,9998,,P1Y,2016,USD,4.64
205,A,5,1,6,10012,,P1Y,2007,USD,-2.91
205,A,5,1,6,10012,,P1Y,2008,USD,-3.07
205,A,5,1,6,10012,,P1Y,2014,USD,0
205,A,5,1,6,10012,,P1Y,2015,USD,0
217,A,6,1,6,10008,,P1Y,2010,USD,-0.31
217,A,6,1,6,10008,,P1Y,2012,USD,-0.18
217,A,6,1,6,10008,,P1Y,2014,USD,14.27
217,A,6,1,6,10008,,P1Y,2015,USD,3.8
217,A,6,1,6,10008,,P1Y,2016,USD,8.63
204,A,8,1,6,10005,,P1Y,2014,USD,67.43
204,A,8,1,6,10005,,P1Y,2015,USD,31.22
204,A,8,1,6,10005,,P1Y,2016,USD,34.07
217,A,20001,1,6,498,,P1Y,2013,USD,1.49
217,A,20001,1,6,498,,P1Y,2014,USD,7.75
217,A,20001,1,6,498,,P1Y,2015,USD,1.81
217,A,20001,1,6,498,,P1Y,2016,USD,-10.21
217,A,8,1,6,10001,,P1Y,2014,USD,68.57
217,A,8,1,6,10001,,P1Y,2015,USD,402.03
217,A,8,1,6,10001,,P1Y,2016,USD,69.97
201,A,20001,1,6,640,,P1Y,2007,USD,1.39
201,A,20001,1,6,640,,P1Y,2008,USD,1.06
201,A,20001,1,6,640,,P1Y,2009,USD,1.94
201,A,20001,1,6,640,,P1Y,2010,USD,3.17
201,A,20001,1,6,640,,P1Y,2011,USD,2.76
201,A,20001,1,6,640,,P1Y,2012,USD,3.13
201,A,20001,1,6,640,,P1Y,2013,USD,4.77
201,A,20001,1,6,640,,P1Y,2014,USD,0.98
201,A,20001,1,6,640,,P1Y,2015,USD,1.59
201,A,20001,1,6,640,,P1Y,2016,USD,1.41
217,A,10,1,6,10009,,P1Y,2007,USD,4.24
217,A,10,1,6,10009,,P1Y,2008,USD,-20.85
217,A,10,1,6,10009,,P1Y,2009,USD,0.69
217,A,10,1,6,10009,,P1Y,2011,USD,1.24
217,A,10,1,6,10009,,P1Y,2012,USD,0.97
217,A,10,1,6,10009,,P1Y,2013,USD,7.04
217,A,10,1,6,10009,,P1Y,2014,USD,-0.73
217,A,10,1,6,10009,,P1Y,2015,USD,0.11
217,A,10,1,6,10009,,P1Y,2016,USD,0.29
217,A,20001,1,6,451,,P1Y,2012,USD,-0.09
217,A,20001,1,6,451,,P1Y,2013,USD,0.4
217,A,20001,1,6,451,,P1Y,2016,USD,-0.11
205,A,6,1,6,10001,,P1Y,2010,USD,-1.3
205,A,6,1,6,10001,,P1Y,2012,USD,-1.27
201,A,302,1,6,10007,,P1Y,2008,USD,39.58
201,A,302,1,6,10007,,P1Y,2015,USD,0.58
217,A,20001,1,6,666,,P1Y,2013,USD,0.01
217,A,20001,1,6,666,,P1Y,2014,USD,-0.1
217,A,20001,1,6,666,,P1Y,2015,USD,0.65
217,A,20001,1,6,666,,P1Y,2016,USD,1.14
204,A,6,1,6,10004,,P1Y,2007,USD,6
204,A,6,1,6,10004,,P1Y,2008,USD,4
204,A,6,1,6,10004,,P1Y,2009,USD,58.47
204,A,6,1,6,10004,,P1Y,2014,USD,24.75
204,A,6,1,6,10004,,P1Y,2015,USD,22.64
204,A,6,1,6,10004,,P1Y,2016,USD,30.63
205,A,3,1,6,10009,,P1Y,2007,USD,-6.86
205,A,3,1,6,10009,,P1Y,2008,USD,-22.86
205,A,3,1,6,10009,,P1Y,2009,USD,-2.08
205,A,3,1,6,10009,,P1Y,2010,USD,-2.56
205,A,3,1,6,10009,,P1Y,2011,USD,-0.96
205,A,3,1,6,10009,,P1Y,2012,USD,-3.29
205,A,3,1,6,10009,,P1Y,2013,USD,-6.27
205,A,3,1,6,10009,,P1Y,2014,USD,-5.84
205,A,3,1,6,10009,,P1Y,2015,USD,-7.23
205,A,3,1,6,10009,,P1Y,2016,USD,-6.78
205,A,20001,1,6,227,,P1Y,2007,USD,-0.13
205,A,20001,1,6,227,,P1Y,2008,USD,-1.87
205,A,20001,1,6,10004,,P1Y,2007,USD,-2645.92
205,A,20001,1,6,10004,,P1Y,2008,USD,-1804.02
205,A,20001,1,6,10004,,P1Y,2009,USD,-1954.05
205,A,20001,1,6,10004,,P1Y,2010,USD,-1662.69
205,A,20001,1,6,10004,,P1Y,2011,USD,-2432.2
205,A,20001,1,6,10004,,P1Y,2012,USD,-1943.62
205,A,20001,1,6,10004,,P1Y,2013,USD,-2352.19
205,A,20001,1,6,10004,,P1Y,2014,USD,-3431.19
205,A,20001,1,6,10004,,P1Y,2015,USD,-3883.93
205,A,20001,1,6,10004,,P1Y,2016,USD,-3548.98
201,A,20001,1,6,283,,P1Y,2013,USD,0
204,A,3,1,6,10003,,P1Y,2007,USD,7.04
204,A,3,1,6,10003,,P1Y,2008,USD,18.11
204,A,3,1,6,10003,,P1Y,2009,USD,9.1
204,A,3,1,6,10003,,P1Y,2010,USD,4.92
204,A,3,1,6,10003,,P1Y,2011,USD,10.29
204,A,3,1,6,10003,,P1Y,2012,USD,16.41
204,A,3,1,6,10003,,P1Y,2013,USD,24.85
204,A,3,1,6,10003,,P1Y,2014,USD,23.73
204,A,3,1,6,10003,,P1Y,2015,USD,4.64
204,A,3,1,6,10003,,P1Y,2016,USD,14.03
205,A,20001,1,6,831,,P1Y,2007,USD,-0.37
205,A,20001,1,6,831,,P1Y,2008,USD,-0.2
205,A,20001,1,6,831,,P1Y,2009,USD,-0.57
205,A,20001,1,6,831,,P1Y,2010,USD,-0.36
205,A,20001,1,6,831,,P1Y,2011,USD,-0.38
205,A,20001,1,6,831,,P1Y,2012,USD,-0.18
205,A,20001,1,6,831,,P1Y,2013,USD,-0.36
205,A,20001,1,6,831,,P1Y,2014,USD,-0.36
205,A,20001,1,6,831,,P1Y,2015,USD,-0.15
205,A,20001,1,6,831,,P1Y,2016,USD,-0.45
204,A,20001,1,6,257,,P1Y,2008,USD,1.41
204,A,20001,1,6,257,,P1Y,2009,USD,12.44
204,A,20001,1,6,257,,P1Y,2010,USD,70.52
204,A,20001,1,6,257,,P1Y,2012,USD,70.69
204,A,20001,1,6,257,,P1Y,2013,USD,2.99
204,A,20001,1,6,257,,P1Y,2014,USD,5.49
204,A,20001,1,6,257,,P1Y,2015,USD,4.36
204,A,20001,1,6,257,,P1Y,2016,USD,11.54
204,A,3,1,6,10007,,P1Y,2007,USD,5.51
204,A,3,1,6,10007,,P1Y,2008,USD,17.16
204,A,3,1,6,10007,,P1Y,2009,USD,19.62
204,A,3,1,6,10007,,P1Y,2010,USD,31.29
204,A,3,1,6,10007,,P1Y,2011,USD,31.2
204,A,3,1,6,10007,,P1Y,2012,USD,15.71
204,A,3,1,6,10007,,P1Y,2013,USD,6.94
204,A,3,1,6,10007,,P1Y,2014,USD,18.38
204,A,3,1,6,10007,,P1Y,2015,USD,14.23
204,A,3,1,6,10007,,P1Y,2016,USD,16.4
217,A,20001,1,6,298,,P1Y,2007,USD,2.27
217,A,20001,1,6,298,,P1Y,2008,USD,4.97
217,A,20001,1,6,298,,P1Y,2012,USD,17.6
217,A,20001,1,6,298,,P1Y,2013,USD,4.19
217,A,20001,1,6,298,,P1Y,2014,USD,11.13
217,A,20001,1,6,298,,P1Y,2015,USD,17.54
217,A,20001,1,6,298,,P1Y,2016,USD,40.02
201,A,20001,1,6,273,,P1Y,2011,USD,0.13
201,A,20001,1,6,273,,P1Y,2016,USD,0.02
204,A,20001,1,6,189,,P1Y,2012,USD,0.82
204,A,20001,1,6,189,,P1Y,2014,USD,0.04
217,A,8,1,6,10005,,P1Y,2014,USD,40.29
217,A,8,1,6,10005,,P1Y,2015,USD,16.18
217,A,8,1,6,10005,,P1Y,2016,USD,10.8
204,A,20001,1,6,10012,,P1Y,2008,USD,16
204,A,20001,1,6,10012,,P1Y,2009,USD,315.05
204,A,20001,1,6,10012,,P1Y,2010,USD,543.69
204,A,20001,1,6,10012,,P1Y,2011,USD,960.35
204,A,20001,1,6,10012,,P1Y,2012,USD,542.24
204,A,20001,1,6,10012,,P1Y,2013,USD,504.17
204,A,20001,1,6,10012,,P1Y,2014,USD,110.4
204,A,20001,1,6,10012,,P1Y,2015,USD,15.8
204,A,20001,1,6,10012,,P1Y,2016,USD,105.39
201,A,20001,1,6,854,,P1Y,2007,USD,1.47
201,A,20001,1,6,854,,P1Y,2008,USD,1.01
201,A,20001,1,6,854,,P1Y,2009,USD,1.83
201,A,20001,1,6,854,,P1Y,2010,USD,2.5
201,A,20001,1,6,854,,P1Y,2011,USD,1.28
201,A,20001,1,6,854,,P1Y,2012,USD,2.32
201,A,20001,1,6,854,,P1Y,2013,USD,1.74
201,A,20001,1,6,854,,P1Y,2014,USD,0.83
201,A,20001,1,6,854,,P1Y,2015,USD,0.74
201,A,20001,1,6,854,,P1Y,2016,USD,0.87
205,A,701,1,6,10011,,P1Y,2007,USD,-550.99
205,A,701,1,6,10011,,P1Y,2008,USD,-518.08
205,A,701,1,6,10011,,P1Y,2009,USD,-246.64
205,A,701,1,6,10011,,P1Y,2010,USD,-556.03
205,A,701,1,6,10011,,P1Y,2011,USD,-1096.22
205,A,701,1,6,10011,,P1Y,2012,USD,-887.51
205,A,701,1,6,10011,,P1Y,2013,USD,-369.56
205,A,701,1,6,10011,,P1Y,2014,USD,-354.09
205,A,701,1,6,10011,,P1Y,2015,USD,-65.99
205,A,701,1,6,10011,,P1Y,2016,USD,-134.65
205,A,742,1,6,10003,,P1Y,2007,USD,-4
205,A,742,1,6,10003,,P1Y,2008,USD,-4
205,A,742,1,6,10003,,P1Y,2009,USD,-26.88
205,A,742,1,6,10003,,P1Y,2011,USD,-3
205,A,742,1,6,10003,,P1Y,2013,USD,-57.36
205,A,742,1,6,10003,,P1Y,2014,USD,-109.49
205,A,742,1,6,10003,,P1Y,2015,USD,-154.53
205,A,742,1,6,10003,,P1Y,2016,USD,-76.2
205,A,20001,1,6,244,,P1Y,2007,USD,-0.45
205,A,20001,1,6,244,,P1Y,2008,USD,-0.38
205,A,20001,1,6,244,,P1Y,2010,USD,-0.59
204,A,4,1,6,10008,,P1Y,2007,USD,28.31
204,A,4,1,6,10008,,P1Y,2008,USD,42.65
204,A,4,1,6,10008,,P1Y,2009,USD,58.27
204,A,4,1,6,10008,,P1Y,2010,USD,100.18
204,A,4,1,6,10008,,P1Y,2011,USD,78.13
204,A,4,1,6,10008,,P1Y,2012,USD,175.28
204,A,4,1,6,10008,,P1Y,2013,USD,37.19
204,A,4,1,6,10008,,P1Y,2014,USD,9.62
204,A,4,1,6,10008,,P1Y,2015,USD,15.15
204,A,4,1,6,10008,,P1Y,2016,USD,15.54
217,A,20001,1,6,243,,P1Y,2012,USD,0.36
217,A,20001,1,6,243,,P1Y,2013,USD,0.15
217,A,6,1,6,10005,,P1Y,2014,USD,3.75
217,A,6,1,6,10005,,P1Y,2015,USD,1.04
217,A,6,1,6,10005,,P1Y,2016,USD,2.21
204,A,8,1,6,10006,,P1Y,2014,USD,8.27
204,A,8,1,6,10006,,P1Y,2015,USD,273.35
204,A,8,1,6,10006,,P1Y,2016,USD,4.41
217,A,2,1,6,10008,,P1Y,2012,USD,5.21
217,A,2,1,6,10008,,P1Y,2013,USD,7.83
217,A,2,1,6,10008,,P1Y,2015,USD,2.6
217,A,2,1,6,10008,,P1Y,2016,USD,-0.27
217,A,10,1,6,10007,,P1Y,2007,USD,5.19
217,A,10,1,6,10007,,P1Y,2008,USD,-13.26
217,A,10,1,6,10007,,P1Y,2009,USD,5.81
217,A,10,1,6,10007,,P1Y,2011,USD,8.46
217,A,10,1,6,10007,,P1Y,2012,USD,4.85
217,A,10,1,6,10007,,P1Y,2013,USD,6.49
217,A,10,1,6,10007,,P1Y,2014,USD,-2.82
217,A,10,1,6,10007,,P1Y,2015,USD,0.11
217,A,10,1,6,10007,,P1Y,2016,USD,0.29
205,A,742,1,6,10006,,P1Y,2007,USD,-59.8
205,A,742,1,6,10006,,P1Y,2008,USD,-8.3
205,A,742,1,6,10006,,P1Y,2009,USD,-34.4
205,A,742,1,6,10006,,P1Y,2011,USD,-97.1
205,A,742,1,6,10006,,P1Y,2012,USD,-63.42
205,A,742,1,6,10006,,P1Y,2013,USD,-48.05
205,A,742,1,6,10006,,P1Y,2014,USD,-232.65
205,A,742,1,6,10006,,P1Y,2015,USD,-130.84
205,A,742,1,6,10006,,P1Y,2016,USD,-351.93
217,A,20001,1,6,10005,,P1Y,2008,USD,0.09
217,A,20001,1,6,10005,,P1Y,2012,USD,0.69
217,A,20001,1,6,10005,,P1Y,2013,USD,-2.97
217,A,20001,1,6,10005,,P1Y,2014,USD,48.02
217,A,20001,1,6,10005,,P1Y,2015,USD,19.18
217,A,20001,1,6,10005,,P1Y,2016,USD,21.4
204,A,9,1,6,10003,,P1Y,2007,USD,2121.08
205,A,20001,1,6,728,,P1Y,2007,USD,-8.83
205,A,20001,1,6,728,,P1Y,2008,USD,-8.47
205,A,20001,1,6,728,,P1Y,2009,USD,-26.62
205,A,20001,1,6,728,,P1Y,2010,USD,-2.73
205,A,20001,1,6,728,,P1Y,2011,USD,-17.4
205,A,20001,1,6,728,,P1Y,2012,USD,-26.52
205,A,20001,1,6,728,,P1Y,2013,USD,-38.56
205,A,20001,1,6,728,,P1Y,2014,USD,-29.43
205,A,20001,1,6,728,,P1Y,2015,USD,-49.56
205,A,20001,1,6,728,,P1Y,2016,USD,-90.92
204,A,742,1,6,10012,,P1Y,2011,USD,1.8
204,A,742,1,6,10012,,P1Y,2012,USD,1.8
204,A,742,1,6,10012,,P1Y,2013,USD,1.8
204,A,742,1,6,10012,,P1Y,2014,USD,39.56
204,A,742,1,6,10012,,P1Y,2015,USD,15.8
204,A,742,1,6,10012,,P1Y,2016,USD,96.83
217,A,10,1,6,10008,,P1Y,2007,USD,0.95
217,A,10,1,6,10008,,P1Y,2008,USD,7.59
217,A,10,1,6,10008,,P1Y,2009,USD,5.12
217,A,10,1,6,10008,,P1Y,2011,USD,4.32
217,A,10,1,6,10008,,P1Y,2012,USD,1.1
217,A,10,1,6,10008,,P1Y,2013,USD,-0.81
217,A,10,1,6,10008,,P1Y,2014,USD,-1.45
204,A,301,1,6,10009,,P1Y,2014,USD,13.94
204,A,301,1,6,10009,,P1Y,2015,USD,29.18
204,A,301,1,6,10009,,P1Y,2016,USD,17.66
204,A,10,1,6,10009,,P1Y,2007,USD,20.02
204,A,10,1,6,10009,,P1Y,2008,USD,9.02
204,A,10,1,6,10009,,P1Y,2009,USD,23.68
204,A,10,1,6,10009,,P1Y,2011,USD,2.19
204,A,10,1,6,10009,,P1Y,2012,USD,1.96
204,A,10,1,6,10009,,P1Y,2013,USD,7.12
204,A,10,1,6,10009,,P1Y,2014,USD,0.15
204,A,10,1,6,10009,,P1Y,2015,USD,0.11
204,A,10,1,6,10009,,P1Y,2016,USD,0.29
205,A,18,1,6,10010,,P1Y,2011,USD,-2.21
205,A,18,1,6,10010,,P1Y,2012,USD,-1.67
205,A,18,1,6,10010,,P1Y,2013,USD,-15.15
205,A,18,1,6,10010,,P1Y,2014,USD,-5.35
205,A,18,1,6,10010,,P1Y,2015,USD,-0.97
205,A,18,1,6,10010,,P1Y,2016,USD,-0.74
201,A,20001,1,6,227,,P1Y,2013,USD,0.01
201,A,20001,1,6,227,,P1Y,2015,USD,0.01
205,A,20001,1,6,745,,P1Y,2007,USD,-0.27
205,A,20001,1,6,745,,P1Y,2010,USD,-0.94
205,A,20001,1,6,745,,P1Y,2011,USD,-16.09
205,A,20001,1,6,745,,P1Y,2012,USD,-2.46
205,A,20001,1,6,745,,P1Y,2013,USD,-7.73
205,A,20001,1,6,745,,P1Y,2014,USD,-3.43
